Display,Row,Column,Plane,Timepoint,Time [s],Field,Object ID,X,Y,Tracked Organoids Selected Selected - Age [s],Tracked Organoids Selected Selected - Current Displacement X [px],Tracked Organoids Selected Selected - Current Displacement Y [px],Tracked Organoids Selected Selected - Track Point X,Tracked Organoids Selected Selected - Track Point Y,Tracked Organoids Selected Selected - Region Area [µm_],Tracked Organoids Selected Selected - Region Roundness,Tracked Organoids Selected Selected - Region Symmetry 02,Tracked Organoids Selected Selected - Region Symmetry 03,Tracked Organoids Selected Selected - Region Symmetry 04,Tracked Organoids Selected Selected - Region Symmetry 05,Tracked Organoids Selected Selected - Region Symmetry 12,Tracked Organoids Selected Selected - Region Symmetry 13,Tracked Organoids Selected Selected - Region Symmetry 14,Tracked Organoids Selected Selected - Region Symmetry 15,Tracked Organoids Selected Selected - Region Threshold Compactness 30%,Tracked Organoids Selected Selected - Region Threshold Compactness 40%,Tracked Organoids Selected Selected - Region Threshold Compactness 50%,Tracked Organoids Selected Selected - Region Threshold Compactness 60%,Tracked Organoids Selected Selected - Region Axial Small Length,Tracked Organoids Selected Selected - Region Axial Length Ratio,Tracked Organoids Selected Selected - Region Radial Mean,Tracked Organoids Selected Selected - Region Radial Relative Deviation,Tracked Organoids Selected Selected - Region Profile 1/2,Tracked Organoids Selected Selected - Region Profile 2/2,Tracked Organoids Selected Selected - Region Brightfield SER Spot 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Hole 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Edge 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Ridge 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Valley 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Saddle 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Bright 1 px,Tracked Organoids Selected Selected - Region Brightfield SER Dark 1 px,Tracked Organoids Selected Selected - Class,Tracked Organoids Selected Selected - Regression A-B,Tracked Organoids Selected Selected - Live,Tracked Organoids Selected Selected - Dead,Tracked Organoids Selected Selected - Number of Nuclei (DRAQ7+)- per Object,Tracked Organoids Selected Selected - Intensity Nucleus Mean Smoothed Mean,Tracked Organoids Selected Selected - Dead (DRAQ7+),Tracked Organoids Selected Selected - Live (DRAQ7-),Compound,Concentration,Cell Type,Cell Count
TRUE,C,3,1,1,85407,1,12,1075,220,85407,3,-5,1076,220,963.8,0.9902,0.06254,0.01147,0.02026,0.003229,0.09261,0.01424,0.02493,0.005935,1.119,1.119,1.119,1.119,11.84,0.8869,11.86,0.3629,1.021,0.977,0.00347,0.002323,0.02601,0.006197,0.007914,0.005858,0.008509,0.009075,A,-0.6741,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,13,1200,234,85407,1,0,1202,237,1498,0.6314,0.1415,0.2172,0.07636,0.1926,0.26,0.3472,0.145,0.3401,0.7547,0.7547,0.7547,0.3965,14.61,0.652,16.87,0.5066,1.016,0.9797,0.004504,0.002264,0.02623,0.00585,0.008739,0.007489,0.008998,0.009746,B,0.2141,0,1,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,14,540,240,85407,-1,-4,536,243,1092,0.7092,0.1782,0.1471,0.1368,0.1039,0.3043,0.2076,0.2212,0.1614,0.8365,0.8365,0.4259,0.6982,10.98,0.6271,13.38,0.4389,0.9713,1.047,0.003433,0.002377,0.03253,0.005982,0.008893,0.006814,0.008218,0.01002,A,-2.133,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,15,704,255,85407,5,-4,703,255,1784,0.8769,0.122,0.0243,0.01174,0.06157,0.1817,0.0375,0.02641,0.09169,0.9982,0.9982,0.9982,0.9982,15.46,0.7825,16.7,0.3583,1.063,0.9523,0.003627,0.002442,0.02384,0.005744,0.00763,0.006291,0.008173,0.008906,B,0.6108,0,1,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,16,822,255,85407,2,-5,819,264,1561,0.8048,0.3289,0.1578,0.1805,0.1214,0.4668,0.2389,0.265,0.1932,0.9276,0.9276,0.9276,0.2639,11.97,0.5096,17.01,0.4487,0.9982,1.002,0.003336,0.002503,0.02716,0.006667,0.00844,0.006361,0.008774,0.009716,A,-1.114,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,17,466,250,85407,1,-12,465,252,1026,0.9607,0.08204,0.1015,0.04225,0.02691,0.1234,0.1591,0.06258,0.04605,1.089,1.089,0.3505,0.9847,11.85,0.8463,12.03,0.4027,0.9724,1.031,0.003696,0.002442,0.02843,0.006108,0.008339,0.008437,0.008575,0.009473,A,-0.5062,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,18,581,301,85407,5,-6,574,301,6076,0.6788,0.2899,0.1367,0.1064,0.1997,0.3835,0.2269,0.1351,0.2774,0.7903,0.3448,0.1706,0.4854,27.4,0.6129,34.13,0.4241,1.013,0.9936,0.003844,0.002354,0.03201,0.006029,0.009353,0.00787,0.008623,0.01037,A,-0.8462,1,0,1,166.3,1,0,Media,,13154,
TRUE,C,3,1,1,85407,1,19,317,291,85407,3,-2,323,295,1433,0.6805,0.2106,0.1586,0.1712,0.115,0.3357,0.2503,0.271,0.1911,0.8043,0.8043,0.8043,0.3071,13.05,0.6034,16.21,0.4627,1.008,0.9901,0.00377,0.002589,0.02826,0.006168,0.008986,0.007095,0.008733,0.01026,A,-0.9026,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,20,282,290,85407,0,-4,281,301,1758,0.8378,0.3188,0.05447,0.05275,0.02843,0.4288,0.0604,0.08299,0.03066,0.9593,0.89,0.272,0.7734,12.8,0.5639,17.13,0.396,0.9905,1.008,0.003829,0.00236,0.03,0.005662,0.008612,0.008254,0.008276,0.009686,A,-0.9167,1,0,1,167.9,1,0,Media,,13154,
TRUE,C,3,1,1,85407,1,21,669,305,85407,5,0,670,304,1137,0.7519,0.1149,0.09951,0.04257,0.05816,0.1833,0.165,0.06421,0.1026,0.8786,0.8786,0.3997,1.117,11.86,0.7698,12.68,0.4196,0.9387,1.078,0.002911,0.001838,0.03102,0.004068,0.006851,0.006665,0.006073,0.00763,A,-2.068,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,22,742,296,85407,-5,-17,741,296,1013,0.9747,0.04952,0.04695,0.05792,0.03655,0.07484,0.06624,0.0858,0.05617,1.103,1.103,1.103,0.3842,12.17,0.907,11.96,0.3822,0.9815,1.02,0.004012,0.002376,0.02679,0.006313,0.009237,0.006961,0.008988,0.01032,A,-1.169,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,23,427,328,85407,5,-1,426,314,1472,0.6773,0.6083,0.1789,0.2405,0.1619,0.7234,0.1926,0.3444,0.185,0.8007,0.8007,0.8007,0.8007,10.29,0.3471,20.26,0.4447,0.9939,1.009,0.003851,0.002479,0.02355,0.005166,0.008298,0.007571,0.007829,0.009476,B,0.8167,0,1,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,24,697,342,85407,12,-9,696,341,1713,0.8436,0.1384,0.1036,0.07823,0.01436,0.1981,0.1733,0.1034,0.01398,0.9654,0.9654,0.2963,0.9625,14.85,0.7679,16.09,0.3838,0.9884,1.01,0.00277,0.002037,0.02529,0.004671,0.006488,0.006232,0.006506,0.007503,A,-0.7527,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,25,492,349,85407,21,5,490,346,1861,0.6851,0.4099,0.05202,0.1165,0.1489,0.5552,0.1264,0.1878,0.2559,0.806,0.806,0.3244,0.4156,12.89,0.4566,19.85,0.4703,1.011,0.9875,0.004303,0.002621,0.02745,0.006221,0.009566,0.008997,0.009213,0.01073,B,0.444,0,1,1,140.9,1,0,Media,,13154,
TRUE,C,3,1,1,85407,1,26,858,348,85407,6,0,858,359,1577,0.6156,0.2578,0.2221,0.1877,0.1124,0.3189,0.2915,0.2687,0.1904,0.7383,0.7383,0.6904,0.2426,15.61,0.6982,17.61,0.446,0.9882,1.016,0.003684,0.002655,0.02567,0.005749,0.008418,0.007071,0.008255,0.009772,A,-0.5952,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,27,165,357,85407,12,-2,166,358,1138,0.9205,0.07107,0.04537,0.06737,0.005853,0.1037,0.05427,0.1046,0.01399,1.047,1.047,1.047,0.4958,12.74,0.8694,12.92,0.3592,0.9994,1.001,0.005326,0.002617,0.02968,0.006952,0.01059,0.009735,0.01072,0.0117,A,-0.3456,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,28,983,378,85407,10,-4,981,384,2180,0.9771,0.147,0.03352,0.02971,0.02413,0.2003,0.05334,0.03744,0.03161,1.096,1.096,0.7622,0.2735,16.57,0.7706,18.05,0.3615,1.016,0.9901,0.004075,0.002325,0.03163,0.006383,0.009909,0.007201,0.00914,0.01091,A,-1.921,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,29,252,404,85407,4,-2,252,403,996.4,0.9547,0.1097,0.08197,0.04128,0.03051,0.1722,0.1276,0.07122,0.05515,1.083,1.004,0.4634,1.105,11.03,0.7886,11.63,0.4158,0.9408,1.066,0.004323,0.002313,0.03571,0.00627,0.009987,0.009113,0.009273,0.01089,A,-2.056,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,30,1095,419,85407,1,-5,1097,422,2420,0.8156,0.143,0.1973,0.1411,0.06645,0.1918,0.3053,0.1888,0.1096,0.9339,0.9339,0.2182,0.5015,18.78,0.7844,19.91,0.4093,0.9803,1.015,0.004331,0.002319,0.03211,0.006003,0.01037,0.00888,0.009016,0.01126,A,-1.258,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,31,759,430,85407,4,-5,759,430,1026,0.9607,0.07573,0.05237,0.03092,0.03571,0.1053,0.08125,0.04983,0.05521,1.089,1.089,1.089,0.3874,11.96,0.8711,12.04,0.3806,0.9826,1.019,0.003828,0.002645,0.02395,0.005141,0.007482,0.006506,0.007765,0.0089,A,-0.7345,1,0,1,237.1,1,0,Media,,13154,
TRUE,C,3,1,1,85407,1,32,1246,435,85407,-1,-5,1249,437,1107,0.8966,0.1668,0.1594,0.06181,0.06742,0.2372,0.2363,0.08145,0.1132,1.024,1.024,1.024,0.2624,11.87,0.7377,13.11,0.4039,0.985,1.018,0.003454,0.001617,0.02305,0.004383,0.008404,0.006397,0.006837,0.008931,A,-0.5243,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,34,74,479,85407,2,-4,79,484,2553,0.9556,0.2452,0.08762,0.01238,0.0353,0.3241,0.1247,0.01358,0.05807,1.073,1.073,0.6047,0.284,16.46,0.6592,19.64,0.3995,0.9562,1.026,0.003241,0.002366,0.02721,0.005421,0.007298,0.006143,0.007587,0.008528,A,-2.004,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,35,853,468,85407,2,1,858,469,1673,0.6981,0.2155,0.117,0.1278,0.05689,0.323,0.1792,0.221,0.1165,0.8202,0.8202,0.8202,0.8202,14.14,0.6325,17.1,0.4436,1.007,0.9926,0.003225,0.002147,0.01648,0.005079,0.006678,0.005749,0.007211,0.0078,B,1.271,0,1,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,36,1045,476,85407,10,-2,1046,476,1259,0.9854,0.01863,0.01093,0.02226,0.005777,0.02915,0.01415,0.03465,0.009585,1.111,1.111,0.2929,1.114,13.82,0.9619,13.15,0.3845,0.9809,1.017,0.00369,0.002486,0.03368,0.006822,0.009347,0.007731,0.009227,0.01053,A,-1.933,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,37,590,480,85407,10,-1,592,484,2065,0.9132,0.1333,0.08703,0.07465,0.01216,0.1812,0.1329,0.1116,0.02973,1.033,1.033,0.6361,0.3234,16.89,0.7949,18.04,0.3628,1.05,0.9643,0.003412,0.002733,0.02983,0.006476,0.009073,0.007082,0.008663,0.01044,A,-1.225,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,38,1160,489,85407,4,-4,1160,493,2068,0.8698,0.1411,0.2001,0.08167,0.08588,0.2021,0.2882,0.1135,0.1342,0.9896,0.9896,0.9896,0.9658,17.16,0.7646,18.65,0.3841,1.07,0.9469,0.00304,0.002526,0.02104,0.00576,0.007072,0.005502,0.007712,0.008476,B,1.007,0,1,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,39,318,518,85407,5,-6,326,508,1732,0.737,0.4385,0.2428,0.193,0.1619,0.5731,0.3037,0.2773,0.2376,0.8587,0.839,0.3943,0.7059,12.3,0.4475,19.5,0.4377,0.9505,1.056,0.004416,0.002246,0.03561,0.005984,0.009972,0.0101,0.009154,0.01076,A,-1.232,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,40,157,543,85407,12,13,169,554,2159,0.5955,0.4037,0.2215,0.1016,0.1595,0.522,0.2924,0.1705,0.2314,0.7149,0.7149,0.2721,0.5339,14.64,0.4912,21.62,0.4238,0.9739,1.029,0.003235,0.002132,0.02368,0.004465,0.007208,0.006401,0.006683,0.008244,A,-0.1982,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,41,441,578,85407,3,-3,447,581,1189,0.8352,0.3562,0.1247,0.1406,0.09557,0.5098,0.1793,0.2325,0.1587,0.9614,0.9614,0.9614,0.9614,9.801,0.4765,14.7,0.4488,0.9923,1.01,0.004513,0.002086,0.02368,0.00547,0.008424,0.007972,0.00869,0.009252,B,0.8179,0,1,1,234.1,1,0,Media,,13154,
TRUE,C,3,1,1,85407,1,42,529,602,85407,-2,-4,532,586,3679,0.614,0.3859,0.1648,0.1014,0.05208,0.5104,0.2033,0.1657,0.03406,0.7289,0.7289,0.36,0.198,19.47,0.5017,27.75,0.4736,0.9923,1.006,0.003816,0.002168,0.02718,0.005467,0.007985,0.007067,0.008109,0.008977,A,-1.175,1,0,1,145.5,1,0,Media,,13154,
TRUE,C,3,1,1,85407,1,43,827,588,85407,1,-3,826,589,982.5,1.001,0.05362,0.0059,0.01346,0.00807,0.08297,0.003735,0.01622,0.01476,1.13,1.13,0.3631,0.9871,11.5,0.893,11.31,0.4067,0.9223,1.082,0.003367,0.002293,0.0331,0.005639,0.007839,0.007599,0.007891,0.008905,A,-2.568,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,44,893,635,85407,4,-6,902,638,4785,0.7383,0.2165,0.3176,0.02489,0.02887,0.2756,0.41,0.03115,0.05541,0.8513,0.657,0.1644,0.4608,26.51,0.7218,29.63,0.4104,0.978,1.012,0.00397,0.002352,0.03375,0.005859,0.01002,0.008045,0.008604,0.01095,A,-2.237,1,0,1,170.3,1,0,Media,,13154,
TRUE,C,3,1,1,85407,1,45,688,623,85407,5,-6,688,626,1249,0.7755,0.1003,0.09239,0.1037,0.08681,0.1863,0.1727,0.19,0.166,0.9009,0.7233,1.069,1.094,12.56,0.7307,13.6,0.475,0.9282,1.082,0.003682,0.002101,0.03008,0.00521,0.007842,0.007899,0.00778,0.008762,A,-1.274,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,46,227,630,85407,1,-6,226,628,908.6,1.015,0.06305,0.0691,0.04515,0.04773,0.06691,0.09261,0.07167,0.06676,1.144,1.144,0.4769,0.8052,11.57,0.9329,11.21,0.379,0.952,1.057,0.004355,0.002516,0.03999,0.005471,0.01024,0.009062,0.008571,0.01124,A,-3.094,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,47,135,646,85407,0,-7,138,646,1692,0.9576,0.04352,0.05382,0.02586,0.0113,0.05018,0.07863,0.04377,0.01781,1.079,1.079,0.4937,0.7596,15.9,0.9436,15.29,0.3831,0.9695,1.022,0.003831,0.001899,0.02929,0.005693,0.008171,0.006124,0.0083,0.008978,A,-2.077,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,48,282,678,85407,-1,-6,278,674,4213,0.8279,0.1512,0.2235,0.1196,0.03205,0.2171,0.3067,0.1632,0.05581,0.9417,0.9266,0.4108,0.1927,24.33,0.752,26.61,0.3966,1.045,0.9775,0.003644,0.002662,0.02626,0.006731,0.00859,0.006762,0.009104,0.00999,A,-0.6468,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,49,1160,672,85407,1,-5,1160,675,1061,1.012,0.1131,0.02857,0.02199,0.005711,0.1726,0.03961,0.029,0.008236,1.14,1.14,1.14,0.3328,11.62,0.7907,12.38,0.3809,0.9975,1.002,0.004121,0.002137,0.02876,0.005805,0.009534,0.007806,0.008647,0.01042,A,-1.208,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,50,1010,727,85407,2,-8,999,704,3500,0.5981,0.4728,0.1377,0.2087,0.1187,0.6216,0.2138,0.331,0.1804,0.7134,0.7134,0.7134,0.3693,17.98,0.4011,30.95,0.4655,1.022,0.9806,0.003267,0.00243,0.02153,0.004776,0.007132,0.006193,0.00703,0.008424,B,0.4011,0,1,1,194.2,1,0,Media,,13154,
TRUE,C,3,1,1,85407,1,51,76,707,85407,3,-3,77,710,1144,0.8795,0.1003,0.1035,0.0704,0.04584,0.1565,0.1515,0.11,0.0778,1.006,1.006,0.9733,0.2956,12.43,0.8043,13.03,0.3967,0.9921,1.008,0.003182,0.002308,0.02621,0.00572,0.007656,0.00681,0.007801,0.008813,A,-1.031,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,52,441,727,85407,1,2,441,727,1082,0.9908,0.03238,0.01287,0.02311,0.01709,0.0485,0.01693,0.03308,0.02371,1.118,1.118,1.118,1.118,12.81,0.9379,12.42,0.3695,1.007,0.9934,0.003317,0.002584,0.0246,0.005794,0.007451,0.005696,0.007969,0.008866,A,-0.5278,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,53,616,743,85407,3,-6,620,740,2901,0.8542,0.03519,0.1904,0.09725,0.04622,0.0583,0.2708,0.1425,0.05761,0.9709,0.9709,0.3262,0.2819,21.73,0.9214,21.12,0.3911,0.9921,1.005,0.003614,0.002171,0.02737,0.005345,0.008161,0.007102,0.007839,0.009159,A,-1.162,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,54,736,740,85407,3,-5,741,742,869.1,0.9431,0.1754,0.02708,0.03388,0.02416,0.2638,0.03452,0.05827,0.02984,1.074,1.074,1.074,1.074,9.92,0.6976,11.45,0.3818,0.9972,1.004,0.003603,0.002488,0.02526,0.004865,0.00767,0.007092,0.007397,0.008962,A,-0.1159,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,55,183,753,85407,-1,-2,178,757,2075,0.7269,0.2339,0.132,0.1302,0.07165,0.2772,0.1992,0.1786,0.1096,0.8467,0.8467,0.8467,0.2344,16.98,0.7364,18.85,0.3936,0.9918,1.008,0.003272,0.001955,0.02488,0.005888,0.008052,0.006402,0.008028,0.008876,A,-0.8696,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,57,307,761,85407,3,-5,294,765,2984,0.7312,0.2284,0.2253,0.01248,0.0541,0.2931,0.314,0.04209,0.09376,0.8477,0.8477,0.8477,0.2078,20.57,0.7033,23.26,0.4265,0.988,1.009,0.003522,0.002659,0.02765,0.005595,0.007982,0.007114,0.007969,0.009372,A,-1.289,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,58,703,760,85407,4,-6,700,760,2331,0.9257,0.1478,0.05401,0.05584,0.03809,0.1891,0.07878,0.09192,0.06259,1.044,1.044,0.2483,0.8645,17.26,0.7943,18.26,0.394,0.9628,1.024,0.003239,0.00192,0.03031,0.005568,0.007933,0.006239,0.007677,0.008749,A,-2.135,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,59,1176,777,85407,1,-6,1176,778,940.1,1.011,0.05055,0.02379,0.01728,0.007497,0.07651,0.03369,0.02175,0.01062,1.14,1.14,0.5802,0.5845,11.45,0.9037,11.26,0.3866,0.9482,1.056,0.003284,0.002024,0.0299,0.00649,0.009069,0.007944,0.008605,0.009839,A,-1.717,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,60,930,787,85407,3,-6,934,787,1390,0.7513,0.2343,0.1208,0.1575,0.1333,0.3713,0.2138,0.2714,0.2306,0.8754,0.8754,0.4497,0.5421,12.14,0.5623,15.71,0.4928,0.9645,1.042,0.004407,0.001948,0.0302,0.005456,0.009426,0.008517,0.008632,0.01005,A,-0.8607,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,61,514,806,85407,5,-7,516,797,2653,0.523,0.08445,0.3664,0.2416,0.1446,0.1165,0.5247,0.3169,0.1839,0.6405,0.4908,0.4076,0.7777,24.78,0.8546,24.3,0.4822,0.9556,1.055,0.003997,0.002152,0.02953,0.005403,0.008831,0.008363,0.00821,0.009688,A,-0.6503,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,62,28,835,85407,3,-5,29,836,1079,0.9787,0.03534,0.02598,0.007479,0.006164,0.05543,0.03768,0.01349,0.01046,1.106,1.106,0.9593,0.3233,12.62,0.9264,12.29,0.3765,0.9883,1.012,0.003789,0.002662,0.02915,0.006534,0.009137,0.006903,0.009016,0.01048,A,-1.832,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,63,252,853,85407,0,0,259,853,1383,0.7106,0.1951,0.2325,0.1866,0.1361,0.3294,0.3389,0.2831,0.2289,0.8348,0.8348,0.2294,0.6643,13.01,0.6103,15.95,0.4749,0.9635,1.048,0.004379,0.002095,0.02939,0.005172,0.009439,0.009071,0.008309,0.01018,A,-0.3174,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,64,1188,852,85407,4,-6,1190,851,2296,0.9239,0.1545,0.1127,0.08744,0.05093,0.2427,0.1728,0.1422,0.08929,1.043,1.018,0.284,0.8346,16.19,0.7088,18.26,0.4184,0.9356,1.041,0.003531,0.002089,0.03047,0.005595,0.008565,0.006934,0.007958,0.00942,A,-2.093,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,65,965,848,85407,5,-6,968,849,1910,0.8543,0.2206,0.09132,0.1299,0.1099,0.3461,0.1661,0.2167,0.1867,0.9749,0.9749,0.2923,0.4789,13.81,0.597,17.36,0.4507,0.9583,1.034,0.003423,0.00239,0.03139,0.006205,0.008617,0.007612,0.00845,0.009739,A,-1.772,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,66,590,853,85407,-2,-5,591,853,1110,0.8892,0.1303,0.09354,0.06418,0.03319,0.1856,0.1313,0.08652,0.03897,1.016,1.016,1.016,1.016,12.23,0.7879,13.07,0.3786,1.031,0.9655,0.003181,0.002597,0.02809,0.006696,0.008763,0.005884,0.00871,0.01003,A,-0.9858,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,67,1273,851,85407,12,-7,1270,852,1526,0.765,0.04588,0.135,0.1035,0.07791,0.09901,0.2273,0.1843,0.1467,0.8881,0.8881,0.8881,0.3012,15.42,0.8293,15.59,0.4478,0.9954,1.004,0.003195,0.002155,0.0288,0.006187,0.00801,0.005967,0.008209,0.009087,A,-1.852,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,68,525,901,85407,-2,-8,520,904,5563,0.7276,0.1486,0.144,0.05158,0.0969,0.2093,0.1879,0.04803,0.1453,0.8397,0.3537,0.1811,0.392,27.85,0.7605,30.2,0.4005,1.019,0.9909,0.003974,0.002674,0.03141,0.005313,0.008777,0.008074,0.008095,0.01008,A,-1.034,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,69,894,895,85407,12,-2,887,902,1237,0.84,0.4884,0.09835,0.1705,0.05915,0.6265,0.1354,0.2641,0.1001,0.9656,0.9656,0.3489,0.7534,9.144,0.4055,15.76,0.4385,0.948,1.067,0.004327,0.001848,0.03263,0.004847,0.008931,0.008789,0.008069,0.009481,A,-1.594,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,70,377,911,85407,0,-5,386,907,1575,0.8611,0.3506,0.1205,0.1434,0.05844,0.4818,0.1804,0.2173,0.1116,0.9838,0.9838,0.9838,0.3263,11.67,0.5075,16.75,0.4306,0.9932,1.007,0.003824,0.002469,0.02932,0.006637,0.009422,0.007086,0.009151,0.01054,A,-1.516,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,71,439,944,85407,1,-4,441,945,1390,1.013,0.07343,0.04272,0.02941,0.008429,0.1063,0.06287,0.03972,0.0126,1.137,1.137,1.137,0.2863,13.79,0.8695,13.89,0.3812,0.9632,1.03,0.003455,0.002752,0.0286,0.00689,0.009201,0.00667,0.009118,0.01056,A,-2.101,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,72,1062,951,85407,9,-8,1081,953,2643,0.6567,0.2725,0.2097,0.2074,0.1485,0.3224,0.3102,0.2817,0.224,0.7742,0.7742,0.3669,0.2647,20.15,0.6998,22.64,0.4521,0.9856,1.014,0.004055,0.002285,0.02849,0.005808,0.008553,0.007621,0.008622,0.009597,A,-0.8349,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,73,272,963,85407,6,-7,280,963,1882,0.6309,0.4916,0.08662,0.351,0.06172,0.6979,0.09,0.5352,0.1004,0.7517,0.7517,0.3557,0.3454,10.25,0.306,21.71,0.5498,0.9813,1.026,0.003597,0.002186,0.02622,0.005682,0.008151,0.006977,0.008126,0.009143,A,-0.9625,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,74,1183,986,85407,0,1,1182,988,1317,0.9918,0.04478,0.01112,0.01695,0.004144,0.06708,0.01819,0.0264,0.006758,1.117,1.117,0.5643,0.2924,13.84,0.9139,13.55,0.382,0.9948,1.004,0.003274,0.002434,0.03202,0.006979,0.008656,0.006488,0.009025,0.009863,A,-2.646,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,76,46,86,0,0,0,49,85,2955,0.7942,0.04904,0.0959,0.1761,0.1065,0.07491,0.1535,0.2589,0.1659,0.9108,0.9108,0.6157,0.3784,22.21,0.8962,21.82,0.4038,1.003,0.9982,0.003499,0.002233,0.0261,0.005163,0.007501,0.006214,0.007582,0.008624,A,-0.8704,1,0,1,147.3,1,0,Media,,13154,
TRUE,C,3,1,1,85407,1,77,443,167,0,0,0,447,156,1445,0.7574,0.4499,0.1817,0.2042,0.09978,0.6024,0.2495,0.3092,0.1782,0.8811,0.8811,0.4547,0.4338,10.32,0.4116,17.3,0.4775,0.9785,1.027,0.003073,0.002334,0.02431,0.005588,0.007601,0.006435,0.00758,0.008773,A,-0.5975,1,0,0,NaN,0,1,Media,,13154,
TRUE,C,3,1,1,85407,1,78,810,415,0,0,0,810,415,790.2,0.9952,0.05723,0.01314,0.02932,0.007766,0.08685,0.02005,0.03854,0.01164,1.127,1.127,1.127,1.127,10.67,0.893,10.62,0.3704,0.9974,1.003,0.003582,0.00234,0.02527,0.006166,0.00804,0.006509,0.008512,0.009233,A,-0.4209,1,0,0,NaN,0,1,Media,,13154,
