Display,Row,Column,Plane,Timepoint,Time [s],Field,Object ID,X,Y,Region Area [µm²],Region Roundness,Region Ratio Width to Length,Region Symmetry 02,Region Symmetry 03,Region Symmetry 04,Region Symmetry 05,Region Symmetry 12,Region Symmetry 13,Region Symmetry 14,Region Symmetry 15,Region Threshold Compactness 30%,Region Threshold Compactness 40%,Region Threshold Compactness 50%,Region Threshold Compactness 60%,Region Axial Small Length,Region Axial Length Ratio,Region Radial Mean,Region Radial Relative Deviation,Region Profile 1/2,Region Profile 2/2,Region Brightfield SER Edge 1 px,Region Brightfield SER Ridge 1 px,Region Brightfield SER Valley 1 px,Region Brightfield SER Dark 1 px,Object No in Organoids,Object No in Organoids Selected,Object No in Organoids Selected Selected,Regression A-B,Compound,Cell Type,Day,LD,ExpID,UID,ML_status,Method,Class,dye_status,Dye
TRUE,F,7,1,168,0,1,44,639,798,1615,0.74160000000000004,0.43890000000000001,0.33650000000000002,0.1628,9.5769999999999994E-2,0.1376,0.44350000000000001,0.25890000000000002,0.15579999999999999,0.21990000000000001,0.86399999999999999,0.86399999999999999,0.86399999999999999,0.54100000000000004,12.97,0.55110000000000003,17.3,0.45340000000000003,0.92979999999999996,1.0840000000000001,2.4570000000000002E-2,4.1289999999999999E-3,6.215E-3,6.8380000000000003E-3,84,84,64,-3.359,media,12620,7,Live,20171010_20171017_12620_GT,F.7.1.84.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,1,45,251,847,4127,0.84940000000000004,0.49790000000000001,0.34989999999999999,0.1017,7.0199999999999999E-2,8.8050000000000003E-3,0.46700000000000003,0.14019999999999999,0.1202,3.1539999999999999E-2,0.96340000000000003,0.96340000000000003,0.96340000000000003,0.2089,19.02,0.53180000000000005,26.4,0.42030000000000001,0.94159999999999999,1.028,2.5770000000000001E-2,5.5989999999999998E-3,7.9570000000000005E-3,8.9809999999999994E-3,85,85,65,-1.5469999999999999,media,12620,7,Live,20171010_20171017_12620_GT,F.7.1.85.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,1,46,725,819,1133,0.99580000000000002,0.85960000000000003,4.8059999999999999E-2,5.3710000000000001E-2,1.211E-4,2.215E-3,6.9970000000000004E-2,7.7660000000000007E-2,5.8939999999999999E-3,3.6840000000000002E-3,1.123,1.123,1.123,0.2752,12.73,0.9113,12.5,0.37780000000000002,0.96060000000000001,1.0369999999999999,2.4140000000000002E-2,6.2139999999999999E-3,8.5459999999999998E-3,9.5180000000000004E-3,86,86,66,-1.9139999999999999,media,12620,7,Live,20171010_20171017_12620_GT,F.7.1.86.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,1,47,916,847,2529,0.93799999999999994,0.79139999999999999,9.1630000000000003E-2,4.0259999999999997E-2,3.7260000000000001E-2,4.1619999999999999E-3,0.1152,6.1339999999999999E-2,6.1150000000000003E-2,8.4810000000000007E-3,1.056,1.056,0.67920000000000003,0.3216,18.59,0.86760000000000004,18.77,0.37819999999999998,0.94789999999999996,1.03,2.2870000000000001E-2,4.2110000000000003E-3,5.9040000000000004E-3,6.8929999999999998E-3,87,87,67,-2.504,media,12620,7,Live,20171010_20171017_12620_GT,F.7.1.87.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,1,48,864,854,753.7,0.87729999999999997,0.80569999999999997,4.2369999999999998E-2,6.472E-2,3.4439999999999998E-2,3.569E-2,6.3539999999999999E-2,9.2329999999999995E-2,4.6899999999999997E-2,5.0979999999999998E-2,1.01,1.01,1.01,1.01,10.65,0.92130000000000001,10.43,0.36959999999999998,0.99050000000000005,1.014,2.1270000000000001E-2,6.3299999999999997E-3,7.7749999999999998E-3,8.796E-3,88,88,68,-0.1028,media,12620,7,Live,20171010_20171017_12620_GT,F.7.1.88.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,1,49,418,867,2431,0.78879999999999995,0.49809999999999999,0.312,0.13489999999999999,7.2349999999999998E-2,5.8279999999999998E-2,0.43480000000000002,0.1908,0.1174,8.7489999999999998E-2,0.90700000000000003,0.90700000000000003,0.90700000000000003,0.24740000000000001,15.35,0.55589999999999995,20.47,0.4375,0.97450000000000003,1.02,2.188E-2,5.6800000000000002E-3,8.3899999999999999E-3,9.4289999999999999E-3,89,89,69,-5.867E-2,media,12620,7,Live,20171010_20171017_12620_GT,F.7.1.89.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,1,50,1286,867,2948,0.65239999999999998,0.36380000000000001,0.53069999999999995,0.1467,0.32850000000000001,0.1681,0.70069999999999999,0.2137,0.45850000000000002,0.26540000000000002,0.76890000000000003,0.76890000000000003,0.27850000000000003,0.2409,13.98,0.33410000000000001,28.02,0.4884,1,0.99990000000000001,2.0289999999999999E-2,5.1050000000000002E-3,6.5189999999999996E-3,7.6239999999999997E-3,91,91,71,-0.64390000000000003,media,12620,7,Live,20171010_20171017_12620_GT,F.7.1.91.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,1,51,1124,917,1568,1.008,0.88490000000000002,4.8460000000000003E-2,1.553E-2,1.349E-2,9.0900000000000009E-3,6.6259999999999999E-2,2.4459999999999999E-2,2.1870000000000001E-2,1.422E-2,1.1299999999999999,1.1299999999999999,1.1299999999999999,0.41789999999999999,14.93,0.91720000000000002,14.61,0.37719999999999998,0.94469999999999998,1.0409999999999999,2.2919999999999999E-2,4.8240000000000002E-3,6.6169999999999996E-3,7.6400000000000001E-3,94,94,72,-2.6230000000000002,media,12620,7,Live,20171010_20171017_12620_GT,F.7.1.94.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,1,52,274,926,1120,0.93940000000000001,0.65300000000000002,0.19040000000000001,3.737E-2,1.435E-2,2.1950000000000001E-2,0.28210000000000002,0.05,2.6700000000000002E-2,3.3939999999999998E-2,1.0660000000000001,1.0660000000000001,1.0660000000000001,0.58679999999999999,10.73,0.68259999999999998,12.41,0.42009999999999997,0.91959999999999997,1.083,2.708E-2,4.5180000000000003E-3,6.2740000000000001E-3,7.2570000000000004E-3,95,95,73,-4.6849999999999996,media,12620,7,Live,20171010_20171017_12620_GT,F.7.1.95.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,1,53,897,966,3978,0.9042,0.63439999999999996,0.20030000000000001,0.1094,7.0800000000000002E-2,3.0970000000000001E-2,0.30309999999999998,0.1646,0.11849999999999999,5.9549999999999999E-2,1.0189999999999999,1.0189999999999999,1.0189999999999999,0.36170000000000002,20.8,0.6532,24.92,0.40589999999999998,1.006,0.99719999999999998,1.8700000000000001E-2,4.8079999999999998E-3,6.0740000000000004E-3,7.26E-3,96,96,74,-0.41020000000000001,media,12620,7,Live,20171010_20171017_12620_GT,F.7.1.96.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,1,54,623,953,3763,0.70230000000000004,0.3992,0.4204,6.1100000000000002E-2,8.8590000000000002E-2,5.9929999999999997E-2,0.55379999999999996,7.5109999999999996E-2,0.14729999999999999,0.1203,0.81699999999999995,0.81699999999999995,0.22650000000000001,0.32429999999999998,18.38,0.46810000000000002,27.86,0.45939999999999998,0.9728,1.018,2.4240000000000001E-2,6.0169999999999998E-3,8.0300000000000007E-3,9.0550000000000005E-3,97,97,75,-0.90910000000000002,media,12620,7,Live,20171010_20171017_12620_GT,F.7.1.97.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,1,55,808,955,1218,0.72750000000000004,0.41689999999999999,0.40160000000000001,0.1971,0.2185,0.1201,0.56069999999999998,0.29139999999999999,0.3463,0.20599999999999999,0.85329999999999995,0.85329999999999995,0.85329999999999995,0.25519999999999998,10.029999999999999,0.432,16,0.49919999999999998,0.96509999999999996,1.0549999999999999,2.367E-2,5.1929999999999997E-3,7.9660000000000009E-3,8.7379999999999992E-3,98,98,76,-2.226,media,12620,7,Live,20171010_20171017_12620_GT,F.7.1.98.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,1,56,746,1000,1116,0.87490000000000001,0.64139999999999997,0.19980000000000001,0.1298,0.10249999999999999,9.2950000000000005E-2,0.30049999999999999,0.2099,0.1643,0.153,1.002,1.002,1.002,0.33789999999999998,11.07,0.65239999999999998,13.19,0.42270000000000002,0.97170000000000001,1.034,2.4049999999999998E-2,5.7130000000000002E-3,8.2799999999999992E-3,9.2610000000000001E-3,102,102,78,-1.5580000000000001,media,12620,7,Live,20171010_20171017_12620_GT,F.7.1.102.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,1,1124,56,3696,0.76019999999999999,0.40839999999999999,0.374,0.14530000000000001,0.1532,0.1229,0.50449999999999995,0.21920000000000001,0.23400000000000001,0.2011,0.875,0.875,0.875,0.25740000000000002,18.13,0.49340000000000001,26.45,0.44650000000000001,0.97130000000000005,1.0169999999999999,1.9890000000000001E-2,4.2420000000000001E-3,6.2329999999999998E-3,7.2199999999999999E-3,1,1,1,-0.49170000000000003,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.1.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,2,1314,72,1538,0.97919999999999996,0.78180000000000005,0.1069,3.3009999999999998E-2,1.7850000000000001E-2,1.257E-2,0.1545,5.176E-2,2.7730000000000001E-2,1.3729999999999999E-2,1.1020000000000001,1.1020000000000001,1.1020000000000001,0.54710000000000003,14.18,0.81489999999999996,14.84,0.379,0.99719999999999998,1.002,2.2329999999999999E-2,5.4780000000000002E-3,7.4009999999999996E-3,8.4550000000000007E-3,3,3,3,-0.59519999999999995,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.3.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,3,1211,93,804,0.94479999999999997,0.74260000000000004,0.1211,6.9129999999999997E-2,1.8460000000000001E-2,2.0369999999999999E-2,0.1686,0.1079,3.3489999999999999E-2,3.6420000000000001E-2,1.077,1.077,1.077,0.41830000000000001,10.119999999999999,0.80269999999999997,10.65,0.39079999999999998,0.96579999999999999,1.0449999999999999,2.5729999999999999E-2,5.4720000000000003E-3,7.3680000000000004E-3,8.208E-3,4,4,4,-3.05,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.4.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,4,689,110,1924,0.98970000000000002,0.82169999999999999,7.4230000000000004E-2,5.3749999999999999E-2,2.2290000000000001E-2,1.078E-2,0.1087,7.8820000000000001E-2,3.4520000000000002E-2,1.848E-2,1.1100000000000001,1.1100000000000001,1.1100000000000001,0.34620000000000001,16.170000000000002,0.86699999999999999,16.32,0.3805,0.9526,1.0309999999999999,2.2419999999999999E-2,4.7499999999999999E-3,6.574E-3,7.6400000000000001E-3,5,5,5,-2.1539999999999999,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.5.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,5,144,132,772.4,0.95760000000000001,0.82320000000000004,5.7540000000000001E-2,2.8660000000000001E-2,2.93E-2,4.8570000000000002E-3,8.2030000000000006E-2,5.1369999999999999E-2,5.0200000000000002E-2,8.6070000000000001E-3,1.0900000000000001,1.0900000000000001,1.0900000000000001,0.60899999999999999,10.3,0.89849999999999997,10.16,0.38840000000000002,0.94010000000000005,1.0780000000000001,2.4930000000000001E-2,3.6779999999999998E-3,5.0809999999999996E-3,6.0070000000000002E-3,9,9,8,-4.8600000000000003,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.9.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,6,1144,152,1835,0.9556,0.78969999999999996,6.1870000000000001E-2,5.3699999999999998E-2,3.7810000000000003E-2,1.7010000000000001E-2,9.332E-2,7.8899999999999998E-2,6.1929999999999999E-2,2.9250000000000002E-2,1.077,1.077,1.077,0.33229999999999998,15.9,0.88229999999999997,15.85,0.3861,0.9456,1.0369999999999999,2.2370000000000001E-2,4.9589999999999999E-3,6.5100000000000002E-3,7.4029999999999999E-3,11,11,10,-2.5289999999999999,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.11.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,7,889,194,1261,0.95779999999999998,0.61450000000000005,0.24859999999999999,6.2489999999999997E-2,3.5749999999999997E-2,1.9789999999999999E-2,0.3332,7.6859999999999998E-2,5.1229999999999998E-2,2.3910000000000001E-2,1.083,1.083,0.39200000000000002,0.82779999999999998,11.34,0.6482,13.77,0.38419999999999999,0.9476,1.0489999999999999,2.664E-2,3.9560000000000003E-3,6.6829999999999997E-3,7.1760000000000001E-3,13,13,12,-1.8169999999999999,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.13.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,8,980,239,3068,0.88219999999999998,0.57330000000000003,0.31690000000000002,5.0270000000000002E-2,5.1220000000000002E-2,8.9359999999999995E-3,0.42609999999999998,7.0180000000000006E-2,8.3549999999999999E-2,2.3890000000000002E-2,0.99839999999999995,0.99839999999999995,0.60760000000000003,0.30180000000000001,16.63,0.56630000000000003,22.12,0.40389999999999998,0.93779999999999997,1.034,2.3539999999999998E-2,4.5789999999999997E-3,6.5399999999999998E-3,7.4520000000000003E-3,17,17,14,-1.889,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.17.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,9,393,244,1716,0.90480000000000005,0.47,0.3584,8.6470000000000005E-2,0.1188,8.4809999999999997E-2,0.5101,0.1386,0.20530000000000001,0.14000000000000001,1.0269999999999999,1.0269999999999999,1.0269999999999999,1.0269999999999999,11.53,0.47910000000000003,17.18,0.45500000000000002,0.96489999999999998,1.0309999999999999,1.9390000000000001E-2,4.1279999999999997E-3,6.1330000000000004E-3,7.0920000000000002E-3,18,18,15,-3.8080000000000003E-2,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.18.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,10,1183,276,1175,0.95640000000000003,0.60719999999999996,0.26050000000000001,3.4979999999999997E-2,3.3709999999999997E-2,1.6050000000000001E-3,0.35859999999999997,4.9910000000000003E-2,5.9979999999999999E-2,4.1479999999999998E-3,1.083,1.083,1.083,0.59350000000000003,10.64,0.61929999999999996,13.25,0.4022,0.94189999999999996,1.0589999999999999,2.3959999999999999E-2,4.5970000000000004E-3,6.8479999999999999E-3,7.6540000000000002E-3,19,19,16,-2.1640000000000001,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.19.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,11,458,300,1137,1.0089999999999999,0.70020000000000004,0.1787,4.8680000000000001E-2,2.146E-2,7.7990000000000004E-3,0.25109999999999999,6.8820000000000006E-2,3.1329999999999997E-2,8.9079999999999993E-3,1.1359999999999999,1.1359999999999999,1.1359999999999999,0.36520000000000002,11.23,0.72030000000000005,12.62,0.39779999999999999,0.93020000000000003,1.0680000000000001,2.6079999999999999E-2,4.6930000000000001E-3,7.7590000000000003E-3,8.1220000000000007E-3,20,20,17,-2.6640000000000001,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.20.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,12,1059,304,754.7,0.98140000000000005,0.78610000000000002,9.7390000000000004E-2,5.1369999999999999E-2,2.9260000000000001E-2,9.044E-3,0.1406,7.0629999999999998E-2,4.1840000000000002E-2,1.491E-2,1.1140000000000001,1.1140000000000001,1.1140000000000001,0.74980000000000002,9.827,0.82889999999999997,10.15,0.38700000000000001,0.94610000000000005,1.073,2.334E-2,3.9699999999999996E-3,5.4339999999999996E-3,6.3670000000000003E-3,21,21,18,-3.7080000000000002,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.21.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,13,1113,354,4981,0.6028,0.34399999999999997,0.313,0.1638,0.28210000000000002,0.1106,0.47699999999999998,0.23230000000000001,0.42009999999999997,0.1847,0.71560000000000001,0.71560000000000001,0.71560000000000001,0.15670000000000001,22.6,0.4743,33.19,0.51149999999999995,0.98760000000000003,1.008,2.23E-2,5.1399999999999996E-3,7.0340000000000003E-3,8.1220000000000007E-3,22,22,19,-1.2869999999999999,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.22.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,14,855,340,1158,0.99819999999999998,0.90539999999999998,3.1040000000000002E-2,1.048E-2,9.9419999999999994E-3,2.8879999999999999E-3,4.7410000000000001E-2,1.5429999999999999E-2,1.711E-2,2.794E-3,1.125,1.125,1.125,0.4209,13.25,0.9395,12.86,0.36430000000000001,1.0069999999999999,0.99380000000000002,2.691E-2,7.7060000000000002E-3,8.6920000000000001E-3,1.017E-2,23,23,20,-2.2949999999999999,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.23.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,15,782,360,1158,0.86099999999999999,0.52690000000000003,0.37730000000000002,0.14879999999999999,6.9250000000000006E-2,5.9060000000000001E-2,0.49099999999999999,0.20699999999999999,0.1152,0.10829999999999999,0.98750000000000004,0.98750000000000004,0.98750000000000004,0.98750000000000004,10.210000000000001,0.5202,14.42,0.42020000000000002,0.96440000000000003,1.0449999999999999,2.0549999999999999E-2,3.3180000000000002E-3,5.744E-3,6.3899999999999998E-3,24,24,21,-0.4556,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.24.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,16,696,372,1023,0.95899999999999996,0.82210000000000005,5.1360000000000003E-2,5.8470000000000001E-2,2.385E-2,2.8410000000000001E-2,7.0779999999999996E-2,8.6239999999999997E-2,4.3240000000000001E-2,4.7969999999999999E-2,1.087,1.087,1.087,0.42459999999999998,12.02,0.91369999999999996,11.75,0.38919999999999999,0.93779999999999997,1.0660000000000001,2.4670000000000001E-2,4.3800000000000002E-3,6.3629999999999997E-3,7.1300000000000001E-3,25,25,22,-3.778,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.25.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,17,460,420,852.3,0.97760000000000002,0.88670000000000004,9.8480000000000009E-3,2.2939999999999999E-2,1.38E-2,6.3990000000000002E-3,1.8620000000000001E-2,3.6589999999999998E-2,2.7609999999999999E-2,1.294E-2,1.109,1.109,0.60489999999999999,1.079,11.13,0.97450000000000003,10.45,0.40350000000000003,0.91200000000000003,1.1040000000000001,3.1009999999999999E-2,3.8969999999999999E-3,7.1679999999999999E-3,7.6010000000000001E-3,28,28,25,-4.601,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.28.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,18,1167,442,1255,0.72309999999999997,0.45050000000000001,0.32,0.1206,0.15340000000000001,0.13139999999999999,0.49640000000000001,0.2077,0.27700000000000002,0.22739999999999999,0.84850000000000003,0.84850000000000003,0.84850000000000003,0.28410000000000002,10.35,0.46529999999999999,15.49,0.50529999999999997,0.97599999999999998,1.032,2.0920000000000001E-2,5.3819999999999996E-3,7.4669999999999997E-3,8.5599999999999999E-3,31,31,28,-1.796,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.31.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,19,1035,494,6153,0.8407,0.55330000000000001,0.26129999999999998,0.18290000000000001,5.586E-2,3.9419999999999997E-2,0.35349999999999998,0.25240000000000001,9.6269999999999994E-2,8.004E-2,0.95220000000000005,0.95220000000000005,0.87439999999999996,0.20449999999999999,25.93,0.627,31.97,0.40679999999999999,0.99739999999999995,1.0009999999999999,2.5270000000000001E-2,5.3099999999999996E-3,7.3210000000000003E-3,8.5039999999999994E-3,32,32,29,-1.282,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.32.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,20,1307,477,954.9,0.86450000000000005,0.55549999999999999,0.21360000000000001,6.6379999999999995E-2,0.1278,4.0899999999999999E-2,0.30790000000000001,7.6039999999999996E-2,0.19570000000000001,6.028E-2,0.99360000000000004,0.99360000000000004,0.99360000000000004,0.35759999999999997,10.1,0.65380000000000005,12.05,0.41399999999999998,0.97070000000000001,1.04,2.4150000000000001E-2,5.0899999999999999E-3,7.9249999999999998E-3,8.9720000000000008E-3,33,33,30,-1.363,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.33.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,21,458,503,1257,0.6704,0.45679999999999998,0.31830000000000003,9.5039999999999999E-2,0.16470000000000001,0.13500000000000001,0.49390000000000001,0.1762,0.29210000000000003,0.22939999999999999,0.79579999999999995,0.79579999999999995,0.79579999999999995,0.30580000000000002,10.38,0.46439999999999998,15.52,0.50970000000000004,0.97970000000000002,1.0269999999999999,1.9449999999999999E-2,5.0889999999999998E-3,6.3670000000000003E-3,7.1000000000000004E-3,35,35,31,-2.3439999999999999,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.35.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,22,846,507,1325,0.95789999999999997,0.70830000000000004,0.12559999999999999,8.8419999999999999E-2,3.295E-2,4.8689999999999997E-2,0.19339999999999999,0.1361,5.8950000000000002E-2,8.4470000000000003E-2,1.083,1.083,1.083,0.30109999999999998,12.73,0.76639999999999997,13.74,0.39950000000000002,0.95989999999999998,1.036,2.2079999999999999E-2,4.8589999999999996E-3,6.8830000000000002E-3,7.685E-3,36,36,32,-1.9890000000000001,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.36.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,23,514,518,2719,0.79949999999999999,0.46939999999999998,0.40050000000000002,8.2150000000000001E-2,0.1729,7.5789999999999996E-2,0.53600000000000003,0.1203,0.26040000000000002,0.1275,0.91669999999999996,0.91669999999999996,0.91669999999999996,0.28449999999999998,14.79,0.46760000000000002,22.58,0.44219999999999998,0.96120000000000005,1.028,2.1229999999999999E-2,4.5849999999999997E-3,6.3309999999999998E-3,7.1640000000000002E-3,39,39,34,-1.4419999999999999,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.39.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,24,1141,512,968.7,0.89959999999999996,0.62760000000000005,0.13569999999999999,0.1062,7.0709999999999995E-2,3.1029999999999999E-2,0.22670000000000001,0.16070000000000001,0.1157,6.0380000000000003E-2,1.0289999999999999,1.0289999999999999,0.99129999999999996,0.38169999999999998,10.57,0.72160000000000002,11.8,0.4143,0.95399999999999996,1.0580000000000001,3.014E-2,5.7660000000000003E-3,8.5609999999999992E-3,9.7040000000000008E-3,40,40,35,-3.468,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.40.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,25,1297,537,1964,1.01,0.85299999999999998,4.1959999999999997E-2,6.2199999999999998E-2,2.197E-2,9.4109999999999992E-3,6.164E-2,9.4549999999999995E-2,2.9389999999999999E-2,1.323E-2,1.1299999999999999,1.1299999999999999,0.66439999999999999,0.34549999999999997,16.89,0.92349999999999999,16.41,0.38800000000000001,0.96130000000000004,1.0249999999999999,2.3730000000000001E-2,5.3410000000000003E-3,6.9610000000000002E-3,7.9439999999999997E-3,41,41,36,-2.5680000000000001,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.41.7,Live,ML,A,Live,DRAQ7
TRUE,F,7,1,168,0,2,26,257,556,5081,0.98870000000000002,0.88380000000000003,3.773E-2,1.2630000000000001E-2,1.353E-2,1.9970000000000002E-2,5.373E-2,1.719E-2,2.0920000000000001E-2,2.8899999999999999E-2,1.101,1.101,1.101,0.27560000000000001,28.06,0.93300000000000005,27.5,0.34429999999999999,1.0229999999999999,0.99199999999999999,2.316E-2,5.5630000000000002E-3,7.3819999999999997E-3,8.5540000000000008E-3,42,42,37,-0.70489999999999997,media,12620,7,Live,20171010_20171017_12620_GT,F.7.2.42.7,Live,ML,A,Live,DRAQ7
